SupplierID,PartID,PartDescription,OrderDate,EstimatedDeliveryDate,ActualDeliveryDate,Quantity,UnitCost,TransportMode,TransportCost,WarehouseID,WarehouseLocation,WarehouseCapacity,CurrentInventory,SupplierName,SupplierLocation,TotalCost,LeadTimeDays
226,51,Transmission,2023-02-26 23:00:00,2023-03-14 23:00:00,2023-03-01 23:00:00,250,405.56,Sea,950.38,2,Bristol,2817,2116,Supplier_226,Birmingham,101390,3
226,89,Door,2023-03-14 03:00:00,2023-04-03 03:00:00,2023-04-01 03:00:00,901,735.2,Air,585.12,16,London,3043,2322,Supplier_226,Birmingham,662415.2,18
237,196,Suspension,2023-02-14 19:00:00,2023-02-16 19:00:00,2023-03-06 19:00:00,105,411.09,Road,140.42,16,London,4228,3520,Supplier_237,Athens,43164.45,20
237,25,Battery,2023-03-25 12:00:00,2023-03-27 12:00:00,2023-04-02 12:00:00,316,336.1,Air,343.86,6,Glasgow,2478,2347,Supplier_237,Athens,106207.6,8
237,41,Suspension,2023-04-05 23:00:00,2023-04-19 23:00:00,2023-04-29 23:00:00,62,686.28,Rail,379.01,5,Glasgow,2708,2625,Supplier_237,Athens,42549.36,24
237,55,Windshield,2023-04-10 09:00:00,2023-04-17 09:00:00,2023-04-27 09:00:00,534,259.76,Road,1569.15,16,Bristol,4448,3579,Supplier_237,Athens,138711.84,17
237,7,Transmission,2023-04-18 01:00:00,2023-05-04 01:00:00,2023-05-12 01:00:00,771,379.67,Sea,247.53,3,Cardiff,4767,2423,Supplier_237,Athens,292725.57,24
237,32,Battery,2023-04-29 20:00:00,2023-05-07 20:00:00,2023-05-13 20:00:00,508,437.66,Air,890.83,17,Edinburgh,2334,2568,Supplier_237,Athens,222331.28,14
200,199,Windshield,2023-02-14 23:00:00,2023-03-03 23:00:00,2023-02-27 23:00:00,187,88.64,Road,904.68,3,Leeds,1424,2579,Supplier_200,Zurich,16575.68,13
200,86,Door,2023-03-22 17:00:00,2023-04-09 17:00:00,2023-04-02 17:00:00,414,668.49,Road,1116.54,19,Edinburgh,3096,1495,Supplier_200,Zurich,276754.86,11
200,60,Brake,2023-04-25 03:00:00,2023-05-13 03:00:00,2023-05-17 03:00:00,203,409.77,Road,356.37,8,London,4285,626,Supplier_200,Zurich,83183.31,22
200,4,Engine,2023-05-02 23:00:00,2023-05-17 23:00:00,2023-05-18 23:00:00,952,292.03,Rail,1949.73,7,Leeds,1284,2852,Supplier_200,Zurich,278012.56,16
196,76,Brake,2023-02-15 15:00:00,2023-02-18 15:00:00,2023-03-06 15:00:00,311,109.59,Air,1469.4,16,Bristol,2027,3771,Supplier_196,Athens,34082.49,19
196,39,Seat,2023-04-06 15:00:00,2023-04-19 15:00:00,2023-04-13 15:00:00,109,776.98,Rail,1316.38,5,Leeds,1308,3825,Supplier_196,Athens,84690.82,7
196,65,Steering,2023-04-18 20:00:00,2023-05-03 20:00:00,2023-05-01 20:00:00,263,698.21,Rail,1995.05,20,Liverpool,2846,3343,Supplier_196,Athens,183629.23,13
215,81,Seat,2023-02-15 22:00:00,2023-02-24 22:00:00,2023-03-03 22:00:00,765,76.48,Air,1699.84,17,Manchester,4928,3627,Supplier_215,Copenhagen,58507.2,16
215,19,Tire,2023-02-26 19:00:00,2023-03-06 19:00:00,2023-03-03 19:00:00,841,345.99,Rail,1407.64,4,London,3732,700,Supplier_215,Copenhagen,290977.59,5
215,14,Suspension,2023-03-11 10:00:00,2023-03-31 10:00:00,2023-03-13 10:00:00,17,775.15,Road,598.25,2,Bristol,3540,1161,Supplier_215,Copenhagen,13177.55,2
215,6,Tire,2023-03-18 16:00:00,2023-03-28 16:00:00,2023-04-01 16:00:00,330,843.63,Air,1852.61,10,Liverpool,2610,383,Supplier_215,Copenhagen,278397.9,14
215,97,Tire,2023-03-21 21:00:00,2023-04-06 21:00:00,2023-03-31 21:00:00,836,162.24,Sea,1053.02,17,London,2259,3245,Supplier_215,Copenhagen,135632.64,10
16,141,Door,2023-02-16 10:00:00,2023-03-07 10:00:00,2023-03-12 10:00:00,369,713.47,Road,375.53,6,London,4774,1685,Supplier_16,Brussels,263270.43,24
16,142,Door,2023-02-20 13:00:00,2023-03-01 13:00:00,2023-03-13 13:00:00,364,175.19,Rail,589.54,1,London,3765,1434,Supplier_16,Brussels,63769.16,21
16,68,Door,2023-04-05 07:00:00,2023-04-10 07:00:00,2023-04-22 07:00:00,458,752.9,Air,723.24,19,Cardiff,4460,3557,Supplier_16,Brussels,344828.2,17
13,176,Door,2023-02-16 12:00:00,2023-03-04 12:00:00,2023-02-22 12:00:00,900,801.52,Road,1659.15,16,Manchester,3559,2427,Supplier_13,Luxembourg,721368,6
13,8,Transmission,2023-03-03 17:00:00,2023-03-15 17:00:00,2023-03-13 17:00:00,339,941.14,Rail,469.71,9,Bristol,1863,1101,Supplier_13,Luxembourg,319046.46,10
13,128,Transmission,2023-03-11 14:00:00,2023-03-23 14:00:00,2023-04-01 14:00:00,545,453.21,Sea,1416.93,5,Liverpool,3234,3199,Supplier_13,Luxembourg,246999.45,21
13,27,Seat,2023-05-04 07:00:00,2023-05-21 07:00:00,2023-05-11 07:00:00,638,452.56,Air,228.24,14,Sheffield,2445,1782,Supplier_13,Luxembourg,288733.28,7
422,88,Brake,2023-02-16 17:00:00,2023-02-18 17:00:00,2023-03-02 17:00:00,768,553.71,Rail,632.53,11,Leeds,1535,559,Supplier_422,Leeds,425249.28,14
422,71,Windshield,2023-04-20 21:00:00,2023-04-29 21:00:00,2023-05-09 21:00:00,925,214.78,Road,141.45,18,London,4534,2953,Supplier_422,Leeds,198671.5,19
422,176,Suspension,2023-05-04 19:00:00,2023-05-24 19:00:00,2023-05-17 19:00:00,277,386.79,Sea,1810.56,3,Cardiff,3178,2513,Supplier_422,Leeds,107140.83,13
420,164,Seat,2023-02-16 18:00:00,2023-03-05 18:00:00,2023-02-24 18:00:00,964,312.82,Air,894.33,19,Birmingham,4043,363,Supplier_420,Bristol,301558.48,8
420,190,Door,2023-04-02 23:00:00,2023-04-10 23:00:00,2023-04-21 23:00:00,825,547.52,Air,1840.05,13,Leeds,3586,941,Supplier_420,Bristol,451704,19
420,103,Suspension,2023-04-05 04:00:00,2023-04-09 04:00:00,2023-04-24 04:00:00,221,191.46,Sea,659.71,20,Edinburgh,2479,1600,Supplier_420,Bristol,42312.66,19
420,86,Door,2023-04-11 04:00:00,2023-04-27 04:00:00,2023-04-22 04:00:00,883,295.55,Sea,1098.29,18,Birmingham,4576,229,Supplier_420,Bristol,260970.65,11
420,151,Brake,2023-04-30 14:00:00,2023-05-04 14:00:00,2023-05-04 14:00:00,496,441.76,Road,376.78,11,Manchester,3142,1616,Supplier_420,Bristol,219112.96,4
53,132,Suspension,2023-02-16 22:00:00,2023-02-22 22:00:00,2023-02-25 22:00:00,210,911.15,Rail,1888.11,5,Manchester,3062,2765,Supplier_53,Edinburgh,191341.5,9
53,26,Suspension,2023-02-17 10:00:00,2023-02-23 10:00:00,2023-03-13 10:00:00,620,731.37,Rail,1817.73,3,Sheffield,2391,259,Supplier_53,Edinburgh,453449.4,24
53,175,Brake,2023-03-22 20:00:00,2023-03-27 20:00:00,2023-04-13 20:00:00,500,864.13,Road,1425.54,13,Edinburgh,4681,3866,Supplier_53,Edinburgh,432065,22
53,132,Suspension,2023-03-29 06:00:00,2023-04-01 06:00:00,2023-04-22 06:00:00,298,601.29,Sea,570.34,8,Edinburgh,3876,521,Supplier_53,Edinburgh,179184.42,24
53,59,Windshield,2023-04-03 09:00:00,2023-04-23 09:00:00,2023-04-27 09:00:00,180,223.16,Road,1929.38,1,Birmingham,2210,2995,Supplier_53,Edinburgh,40168.8,24
53,182,Brake,2023-04-15 10:00:00,2023-04-25 10:00:00,2023-05-09 10:00:00,87,401.48,Air,1786.18,11,Manchester,2092,2047,Supplier_53,Edinburgh,34928.76,24
53,36,Battery,2023-04-17 19:00:00,2023-05-02 19:00:00,2023-04-27 19:00:00,399,285.79,Road,1124.18,14,Liverpool,2561,563,Supplier_53,Edinburgh,114030.21,10
104,110,Brake,2023-02-17 05:00:00,2023-03-07 05:00:00,2023-03-02 05:00:00,969,364.97,Road,1304.88,19,Cardiff,4182,2496,Supplier_104,Vienna,353655.93,13
104,138,Brake,2023-03-01 06:00:00,2023-03-21 06:00:00,2023-03-03 06:00:00,163,967.56,Sea,1895.63,14,Leeds,2781,1464,Supplier_104,Vienna,157712.28,2
104,191,Windshield,2023-03-06 20:00:00,2023-03-17 20:00:00,2023-03-27 20:00:00,859,879.62,Road,330.85,3,London,1735,1461,Supplier_104,Vienna,755593.58,21
104,152,Tire,2023-03-17 10:00:00,2023-03-23 10:00:00,2023-03-29 10:00:00,84,570.88,Sea,876.98,20,Leeds,4285,2196,Supplier_104,Vienna,47953.92,12
104,183,Tire,2023-04-06 22:00:00,2023-04-26 22:00:00,2023-04-12 22:00:00,942,625.85,Air,1501.13,15,Birmingham,3698,2502,Supplier_104,Vienna,589550.7,6
425,16,Engine,2023-02-17 21:00:00,2023-02-23 21:00:00,2023-02-23 21:00:00,291,330.51,Rail,335.86,8,Cardiff,2196,1596,Supplier_425,Luxembourg,96178.41,6
425,131,Seat,2023-03-02 10:00:00,2023-03-13 10:00:00,2023-03-15 10:00:00,83,591.72,Rail,1043.73,11,Manchester,3463,2642,Supplier_425,Luxembourg,49112.76,13
425,73,Tire,2023-04-29 07:00:00,2023-05-19 07:00:00,2023-05-21 07:00:00,552,604.65,Sea,1832.75,8,Liverpool,4364,182,Supplier_425,Luxembourg,333766.8,22
42,121,Engine,2023-02-18 05:00:00,2023-02-25 05:00:00,2023-03-03 05:00:00,38,594.13,Road,1241.16,10,London,4883,3364,Supplier_42,London,22576.94,13
42,75,Brake,2023-04-06 18:00:00,2023-04-10 18:00:00,2023-04-20 18:00:00,211,473.37,Road,1433.36,3,London,2808,2221,Supplier_42,London,99881.07,14
42,46,Transmission,2023-05-04 10:00:00,2023-05-13 10:00:00,2023-05-12 10:00:00,995,311.99,Road,993.42,16,Leeds,1749,679,Supplier_42,London,310430.05,8
72,169,Transmission,2023-02-19 23:00:00,2023-02-22 23:00:00,2023-02-28 23:00:00,363,714.03,Sea,620.19,15,Bristol,1396,3961,Supplier_72,Copenhagen,259192.89,9
72,2,Brake,2023-02-26 03:00:00,2023-03-16 03:00:00,2023-03-14 03:00:00,619,864.8,Rail,275.98,17,Manchester,1793,264,Supplier_72,Copenhagen,535311.2,16
72,46,Door,2023-03-05 02:00:00,2023-03-12 02:00:00,2023-03-12 02:00:00,827,107.36,Air,1245.83,10,Cardiff,3749,1300,Supplier_72,Copenhagen,88786.72,7
72,153,Battery,2023-03-17 19:00:00,2023-04-05 19:00:00,2023-04-06 19:00:00,767,931.49,Rail,994.46,3,Bristol,1239,364,Supplier_72,Copenhagen,714452.83,20
72,176,Brake,2023-04-04 01:00:00,2023-04-13 01:00:00,2023-04-09 01:00:00,117,245.09,Rail,1704.73,16,Leeds,3816,2494,Supplier_72,Copenhagen,28675.53,5
192,92,Steering,2023-02-20 08:00:00,2023-03-04 08:00:00,2023-02-25 08:00:00,545,905.63,Road,1961.28,6,Leeds,1548,437,Supplier_192,Prague,493568.35,5
192,81,Door,2023-03-11 03:00:00,2023-03-30 03:00:00,2023-03-13 03:00:00,798,299.63,Air,1909.58,14,Leeds,3149,3371,Supplier_192,Prague,239104.74,2
192,122,Seat,2023-03-28 01:00:00,2023-03-31 01:00:00,2023-03-31 01:00:00,536,360.43,Air,859.74,9,Bristol,4310,1514,Supplier_192,Prague,193190.48,3
192,153,Brake,2023-04-08 20:00:00,2023-04-26 20:00:00,2023-04-19 20:00:00,631,220.03,Rail,1009.1,18,Birmingham,2988,3992,Supplier_192,Prague,138838.93,11
192,133,Suspension,2023-05-05 16:00:00,2023-05-11 16:00:00,2023-05-20 16:00:00,567,997.6,Air,1017.11,9,Sheffield,2483,372,Supplier_192,Prague,565639.2,15
461,41,Battery,2023-02-20 23:00:00,2023-03-12 23:00:00,2023-03-08 23:00:00,160,399.49,Road,1786.78,2,Bristol,1749,2608,Supplier_461,Prague,63918.4,16
461,115,Steering,2023-03-20 10:00:00,2023-03-22 10:00:00,2023-03-23 10:00:00,167,708.64,Air,1346.6,9,Liverpool,2356,2360,Supplier_461,Prague,118342.88,3
461,118,Steering,2023-03-29 03:00:00,2023-04-16 03:00:00,2023-04-02 03:00:00,307,118.11,Road,1278.64,20,Edinburgh,4241,2080,Supplier_461,Prague,36259.77,4
461,23,Engine,2023-04-01 06:00:00,2023-04-04 06:00:00,2023-04-06 06:00:00,924,707.43,Rail,1952.46,10,Bristol,4396,1666,Supplier_461,Prague,653665.32,5
288,44,Door,2023-02-21 11:00:00,2023-02-26 11:00:00,2023-03-06 11:00:00,344,936.72,Road,601.6,18,Leeds,1660,3351,Supplier_288,Lisbon,322231.68,13
288,129,Transmission,2023-03-01 18:00:00,2023-03-07 18:00:00,2023-03-12 18:00:00,675,769.24,Rail,1880.23,18,Manchester,4536,3280,Supplier_288,Lisbon,519237,11
288,54,Windshield,2023-03-18 10:00:00,2023-03-24 10:00:00,2023-04-04 10:00:00,870,79.87,Air,1976.01,4,Edinburgh,2931,758,Supplier_288,Lisbon,69486.9,17
288,51,Tire,2023-03-21 12:00:00,2023-03-27 12:00:00,2023-04-08 12:00:00,705,528.62,Road,1248.66,12,Manchester,2092,2608,Supplier_288,Lisbon,372677.1,18
288,149,Seat,2023-03-23 21:00:00,2023-03-25 21:00:00,2023-04-03 21:00:00,472,667.33,Road,877.6,20,Sheffield,2484,2625,Supplier_288,Lisbon,314979.76,11
288,82,Door,2023-04-24 00:00:00,2023-05-13 00:00:00,2023-05-02 00:00:00,150,286.42,Sea,1350.63,5,Glasgow,2008,687,Supplier_288,Lisbon,42963,8
288,29,Tire,2023-05-03 15:00:00,2023-05-23 15:00:00,2023-05-13 15:00:00,515,285.44,Rail,1360.1,2,Cardiff,3130,1589,Supplier_288,Lisbon,147001.6,10
76,149,Transmission,2023-02-21 22:00:00,2023-02-28 22:00:00,2023-03-15 22:00:00,606,759.82,Road,403.23,1,Edinburgh,3031,889,Supplier_76,Rome,460450.92,22
76,153,Windshield,2023-03-02 07:00:00,2023-03-04 07:00:00,2023-03-15 07:00:00,135,233.82,Sea,1863.28,19,Birmingham,3712,875,Supplier_76,Rome,31565.7,13
76,183,Tire,2023-03-07 22:00:00,2023-03-24 22:00:00,2023-03-23 22:00:00,759,757.3,Air,392.81,5,London,1630,2408,Supplier_76,Rome,574790.7,16
76,127,Seat,2023-03-09 00:00:00,2023-03-12 00:00:00,2023-03-20 00:00:00,622,861.27,Rail,1095.22,19,Sheffield,1072,3606,Supplier_76,Rome,535709.94,11
76,40,Windshield,2023-03-24 08:00:00,2023-04-02 08:00:00,2023-04-12 08:00:00,926,434.57,Road,360.93,6,Birmingham,2312,1046,Supplier_76,Rome,402411.82,19
76,19,Door,2023-04-26 20:00:00,2023-05-13 20:00:00,2023-05-19 20:00:00,493,52.54,Road,1401.9,20,Cardiff,3074,3711,Supplier_76,Rome,25902.22,23
76,70,Engine,2023-05-03 20:00:00,2023-05-16 20:00:00,2023-05-18 20:00:00,267,105.36,Road,548,8,Cardiff,3146,3846,Supplier_76,Rome,28131.12,15
133,117,Suspension,2023-02-22 03:00:00,2023-03-01 03:00:00,2023-02-27 03:00:00,261,502.37,Rail,1946.13,16,Manchester,3874,1135,Supplier_133,Glasgow,131118.57,5
133,135,Brake,2023-02-27 05:00:00,2023-03-06 05:00:00,2023-03-20 05:00:00,67,948.26,Sea,912.5,14,Liverpool,3880,672,Supplier_133,Glasgow,63533.42,21
133,94,Brake,2023-02-28 09:00:00,2023-03-15 09:00:00,2023-03-16 09:00:00,172,127.18,Road,1453.99,11,Manchester,1689,876,Supplier_133,Glasgow,21874.96,16
133,95,Windshield,2023-04-04 03:00:00,2023-04-24 03:00:00,2023-04-28 03:00:00,212,950.07,Road,1026.39,3,Glasgow,3279,430,Supplier_133,Glasgow,201414.84,24
133,180,Tire,2023-04-19 14:00:00,2023-04-29 14:00:00,2023-04-23 14:00:00,414,95.29,Rail,610.63,4,Manchester,1242,929,Supplier_133,Glasgow,39450.06,4
133,121,Suspension,2023-04-22 05:00:00,2023-05-05 05:00:00,2023-04-29 05:00:00,882,342.06,Rail,278.34,1,Birmingham,1571,803,Supplier_133,Glasgow,301696.92,7
399,122,Brake,2023-02-22 12:00:00,2023-03-08 12:00:00,2023-03-01 12:00:00,558,792.44,Sea,1228.16,7,Birmingham,3627,1827,Supplier_399,Athens,442181.52,7
399,51,Steering,2023-03-07 08:00:00,2023-03-25 08:00:00,2023-03-31 08:00:00,10,153.16,Sea,291.26,2,Birmingham,3895,2210,Supplier_399,Athens,1531.6,24
399,198,Seat,2023-03-19 22:00:00,2023-04-04 22:00:00,2023-04-12 22:00:00,740,231.19,Air,1056,16,Liverpool,3868,556,Supplier_399,Athens,171080.6,24
399,181,Steering,2023-03-24 06:00:00,2023-03-27 06:00:00,2023-04-02 06:00:00,60,898.57,Sea,1071.78,19,Bristol,2324,2479,Supplier_399,Athens,53914.2,9
28,180,Seat,2023-02-24 13:00:00,2023-03-11 13:00:00,2023-03-16 13:00:00,227,470.23,Air,960.69,16,Leeds,3052,3267,Supplier_28,Madrid,106742.21,20
28,95,Windshield,2023-03-18 20:00:00,2023-03-24 20:00:00,2023-04-05 20:00:00,322,472.35,Road,129.23,12,Liverpool,3103,2464,Supplier_28,Madrid,152096.7,18
28,33,Engine,2023-04-12 12:00:00,2023-05-02 12:00:00,2023-04-17 12:00:00,493,793.48,Road,766.02,17,Glasgow,1322,2325,Supplier_28,Madrid,391185.64,5
28,117,Battery,2023-04-21 01:00:00,2023-04-29 01:00:00,2023-05-05 01:00:00,785,539.96,Sea,569.91,4,Glasgow,4739,1986,Supplier_28,Madrid,423868.6,14
43,193,Steering,2023-02-27 07:00:00,2023-03-15 07:00:00,2023-03-03 07:00:00,459,106.08,Rail,1662.47,3,Birmingham,2218,3787,Supplier_43,Luxembourg,48690.72,4
43,195,Windshield,2023-03-05 19:00:00,2023-03-23 19:00:00,2023-03-26 19:00:00,515,65.95,Road,1878.21,16,London,3262,1539,Supplier_43,Luxembourg,33964.25,21
43,181,Seat,2023-03-21 16:00:00,2023-03-24 16:00:00,2023-04-05 16:00:00,66,182.59,Sea,1604.48,7,Bristol,1868,3482,Supplier_43,Luxembourg,12050.94,15
43,50,Transmission,2023-04-17 18:00:00,2023-04-24 18:00:00,2023-04-28 18:00:00,371,531.47,Road,1835.46,18,Leeds,4963,1769,Supplier_43,Luxembourg,197175.37,11
9,131,Suspension,2023-02-28 01:00:00,2023-03-16 01:00:00,2023-03-23 01:00:00,979,715.29,Rail,1454.83,14,Bristol,1920,1765,Supplier_9,Berlin,700268.91,23
9,190,Seat,2023-03-14 06:00:00,2023-03-25 06:00:00,2023-03-26 06:00:00,355,214.99,Rail,211.51,5,Liverpool,2346,2396,Supplier_9,Berlin,76321.45,12
9,156,Transmission,2023-03-15 22:00:00,2023-04-03 22:00:00,2023-03-31 22:00:00,934,350.87,Air,747.62,7,Leeds,1867,199,Supplier_9,Berlin,327712.58,16
9,141,Battery,2023-04-21 13:00:00,2023-04-28 13:00:00,2023-05-16 13:00:00,734,138.7,Sea,1792.14,12,Leeds,3954,2409,Supplier_9,Berlin,101805.8,25
444,195,Suspension,2023-02-28 12:00:00,2023-03-16 12:00:00,2023-03-24 12:00:00,78,950.61,Road,1928.04,2,Leeds,4907,238,Supplier_444,Paris,74147.58,24
444,141,Engine,2023-03-19 21:00:00,2023-03-26 21:00:00,2023-03-21 21:00:00,953,590.49,Rail,1326.32,8,Leeds,4059,2687,Supplier_444,Paris,562736.97,2
84,3,Steering,2023-02-28 23:00:00,2023-03-04 23:00:00,2023-03-24 23:00:00,877,607.02,Road,828.3,11,Birmingham,3563,1989,Supplier_84,Bristol,532356.54,24
84,123,Windshield,2023-03-04 03:00:00,2023-03-10 03:00:00,2023-03-20 03:00:00,776,421.29,Road,122.74,16,Edinburgh,1554,3766,Supplier_84,Bristol,326921.04,16
84,165,Suspension,2023-03-13 21:00:00,2023-03-21 21:00:00,2023-04-02 21:00:00,52,790.34,Road,231.84,9,Liverpool,2527,3681,Supplier_84,Bristol,41097.68,20
84,173,Suspension,2023-03-31 05:00:00,2023-04-02 05:00:00,2023-04-02 05:00:00,230,497.79,Road,714.53,1,Bristol,3485,1114,Supplier_84,Bristol,114491.7,2
84,69,Suspension,2023-04-30 13:00:00,2023-05-10 13:00:00,2023-05-04 13:00:00,469,726.48,Rail,253.46,20,Birmingham,4992,1366,Supplier_84,Bristol,340719.12,4
458,43,Tire,2023-03-02 18:00:00,2023-03-08 18:00:00,2023-03-25 18:00:00,460,304.64,Air,1095.22,19,London,1905,913,Supplier_458,Dublin,140134.4,23
458,147,Steering,2023-03-17 07:00:00,2023-03-23 07:00:00,2023-03-21 07:00:00,96,663.04,Road,300.26,17,Cardiff,1392,3358,Supplier_458,Dublin,63651.84,4
458,90,Engine,2023-03-29 01:00:00,2023-04-11 01:00:00,2023-04-07 01:00:00,668,796.92,Sea,981.5,9,Edinburgh,4868,2207,Supplier_458,Dublin,532342.56,9
458,64,Door,2023-04-14 17:00:00,2023-04-23 17:00:00,2023-05-02 17:00:00,802,939.85,Air,931.17,19,Glasgow,1107,2652,Supplier_458,Dublin,753759.7,18
458,1,Seat,2023-04-20 14:00:00,2023-05-02 14:00:00,2023-04-29 14:00:00,762,942.01,Sea,757.25,1,Bristol,3419,2858,Supplier_458,Dublin,717811.62,9
458,137,Engine,2023-04-23 15:00:00,2023-05-09 15:00:00,2023-05-11 15:00:00,634,624.06,Sea,1382.98,15,Manchester,4239,1574,Supplier_458,Dublin,395654.04,18
228,161,Transmission,2023-03-05 20:00:00,2023-03-07 20:00:00,2023-03-22 20:00:00,744,177.6,Air,155.34,7,London,3037,3903,Supplier_228,Leeds,132134.4,17
228,77,Windshield,2023-03-13 10:00:00,2023-03-28 10:00:00,2023-03-20 10:00:00,753,565.02,Rail,770.45,20,Edinburgh,2341,446,Supplier_228,Leeds,425460.06,7
228,1,Tire,2023-03-17 01:00:00,2023-03-30 01:00:00,2023-03-29 01:00:00,442,75.37,Sea,1271.53,17,Liverpool,2999,1820,Supplier_228,Leeds,33313.54,12
228,118,Brake,2023-03-27 17:00:00,2023-04-08 17:00:00,2023-03-29 17:00:00,192,162.2,Air,1748.85,15,Cardiff,1538,1464,Supplier_228,Leeds,31142.4,2
228,75,Seat,2023-04-22 23:00:00,2023-05-06 23:00:00,2023-05-16 23:00:00,80,649.81,Rail,1217.12,11,Liverpool,1901,2874,Supplier_228,Leeds,51984.8,24
228,114,Door,2023-04-25 11:00:00,2023-05-05 11:00:00,2023-05-05 11:00:00,789,792.69,Road,519.75,1,Edinburgh,4663,134,Supplier_228,Leeds,625432.41,10
137,88,Windshield,2023-03-07 20:00:00,2023-03-11 20:00:00,2023-03-18 20:00:00,669,795.89,Sea,451.23,10,Liverpool,4399,2189,Supplier_137,London,532450.41,11
137,171,Engine,2023-04-25 20:00:00,2023-05-03 20:00:00,2023-05-14 20:00:00,597,764.34,Road,957.63,7,Birmingham,1088,2022,Supplier_137,London,456310.98,19
222,151,Engine,2023-03-08 23:00:00,2023-03-23 23:00:00,2023-03-24 23:00:00,615,560.31,Rail,1109.66,9,Liverpool,3392,2926,Supplier_222,Prague,344590.65,16
222,99,Seat,2023-04-08 05:00:00,2023-04-16 05:00:00,2023-04-25 05:00:00,836,805,Road,1212.42,11,Birmingham,3628,2386,Supplier_222,Prague,672980,17
222,108,Tire,2023-04-17 16:00:00,2023-04-21 16:00:00,2023-05-10 16:00:00,655,442.5,Rail,1515.64,18,Manchester,1114,647,Supplier_222,Prague,289837.5,23
375,167,Door,2023-03-09 18:00:00,2023-03-25 18:00:00,2023-03-16 18:00:00,313,132.03,Rail,1633.85,10,London,2715,2873,Supplier_375,Lisbon,41325.39,7
375,108,Steering,2023-03-22 13:00:00,2023-04-06 13:00:00,2023-03-27 13:00:00,321,781.51,Rail,1000.51,10,Sheffield,4060,2160,Supplier_375,Lisbon,250864.71,5
375,146,Suspension,2023-03-27 03:00:00,2023-04-11 03:00:00,2023-04-07 03:00:00,573,625.01,Sea,1881.68,9,Leeds,1614,579,Supplier_375,Lisbon,358130.73,11
375,115,Engine,2023-03-28 07:00:00,2023-04-06 07:00:00,2023-04-09 07:00:00,276,553.43,Road,1410.76,8,Edinburgh,4897,3645,Supplier_375,Lisbon,152746.68,12
443,78,Battery,2023-03-09 19:00:00,2023-03-19 19:00:00,2023-03-18 19:00:00,867,123.9,Sea,977.62,10,Birmingham,1068,3364,Supplier_443,Tallinn,107421.3,9
443,71,Battery,2023-03-19 19:00:00,2023-04-01 19:00:00,2023-03-29 19:00:00,321,637.91,Sea,510.21,13,Sheffield,2795,2378,Supplier_443,Tallinn,204769.11,10
443,132,Door,2023-03-23 05:00:00,2023-03-30 05:00:00,2023-04-02 05:00:00,257,915.51,Rail,1440.12,2,Bristol,2505,2812,Supplier_443,Tallinn,235286.07,10
443,51,Windshield,2023-04-01 07:00:00,2023-04-20 07:00:00,2023-04-24 07:00:00,147,477.42,Air,1813.72,10,Edinburgh,3670,2858,Supplier_443,Tallinn,70180.74,23
493,138,Suspension,2023-03-10 23:00:00,2023-03-18 23:00:00,2023-03-23 23:00:00,622,153.17,Road,1374.66,6,Edinburgh,4764,1753,Supplier_493,Rome,95271.74,13
493,58,Brake,2023-04-22 13:00:00,2023-05-09 13:00:00,2023-05-17 13:00:00,180,593.78,Air,741.74,20,Cardiff,4247,3273,Supplier_493,Rome,106880.4,25
134,35,Windshield,2023-03-13 17:00:00,2023-04-02 17:00:00,2023-03-28 17:00:00,292,264.23,Air,1426.88,3,Cardiff,1445,2622,Supplier_134,Dublin,77155.16,15
134,61,Door,2023-03-24 04:00:00,2023-04-13 04:00:00,2023-04-10 04:00:00,317,111.49,Road,1915.27,5,Sheffield,2661,2801,Supplier_134,Dublin,35342.33,17
134,56,Windshield,2023-03-29 02:00:00,2023-04-01 02:00:00,2023-04-21 02:00:00,202,736.65,Rail,1272.22,1,London,2089,1298,Supplier_134,Dublin,148803.3,23
134,117,Steering,2023-04-06 10:00:00,2023-04-24 10:00:00,2023-04-13 10:00:00,852,642.65,Sea,1307.28,12,Leeds,1209,3814,Supplier_134,Dublin,547537.8,7
134,39,Battery,2023-04-18 23:00:00,2023-04-26 23:00:00,2023-04-24 23:00:00,471,636.65,Rail,1346.61,1,Bristol,1640,2081,Supplier_134,Dublin,299862.15,6
147,11,Brake,2023-03-14 01:00:00,2023-03-26 01:00:00,2023-03-30 01:00:00,466,648.85,Air,861.84,11,Leeds,3242,890,Supplier_147,Athens,302364.1,16
147,65,Engine,2023-03-15 13:00:00,2023-03-21 13:00:00,2023-04-08 13:00:00,580,182.01,Air,1477.45,16,Cardiff,3537,2340,Supplier_147,Athens,105565.8,24
218,60,Seat,2023-03-16 02:00:00,2023-03-22 02:00:00,2023-03-23 02:00:00,532,161.79,Air,1469.71,9,Glasgow,2089,1309,Supplier_218,Rome,86072.28,7
218,38,Door,2023-04-02 22:00:00,2023-04-22 22:00:00,2023-04-04 22:00:00,656,213.32,Road,1938.17,6,Bristol,1720,1226,Supplier_218,Rome,139937.92,2
218,12,Tire,2023-04-04 22:00:00,2023-04-17 22:00:00,2023-04-22 22:00:00,599,854.18,Sea,1227.63,10,Leeds,1011,1070,Supplier_218,Rome,511653.82,18
218,67,Steering,2023-04-14 10:00:00,2023-04-16 10:00:00,2023-05-05 10:00:00,136,633.31,Sea,1118.43,11,Edinburgh,2671,2552,Supplier_218,Rome,86130.16,21
